code,cprompt,crawresp,task_id,prompt,model
"local function filter_oddnumbers(nums)
    local filtered_nums = {}
    for _, num in ipairs(nums) do
        if num % 2 == 1 then
            table.insert(filtered_nums, num)
        end
    end
    return filtered_nums
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to filter odd numbers.\nlocal function filter_oddnumbers(nums)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function filter_oddnumbers(nums)\\n    local filtered_nums = {}\\n    for _, num in ipairs(nums) do\\n        if num % 2 == 1 then\\n            table.insert(filtered_nums, num)\\n        end\\n    end\\n    return filtered_nums\\nend\""}""
  }
]","{""code"":""local function filter_oddnumbers(nums)\n    local filtered_nums = {}\n    for _, num in ipairs(nums) do\n        if num % 2 == 1 then\n            table.insert(filtered_nums, num)\n        end\n    end\n    return filtered_nums\nend""}",mbpp_426_filter_oddnumbers,"-- Write a function to filter odd numbers.
local function filter_oddnumbers(nums)
",gpt-4o
"{""local function change_date_format(dt)\n    -- Extract the year, month, and day from the input date string\n    local year, month, day = dt:match(""(%d+)-(%d+)-(%d+)"")\n    \n    -- Return the reformatted date as dd-mm-yyyy\n    return string.format(""%s-%s-%s"", day, month, year)\nend\n""}","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to convert a date of yyyy-mm-dd format to dd-mm-yyyy format.\nlocal function change_date_format(dt)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""{\\\""local function change_date_format(dt)\\\\n    -- Extract the year, month, and day from the input date string\\\\n    local year, month, day = dt:match(\\\""(%d+)-(%d+)-(%d+)\\\"")\\\\n    \\\\n    -- Return the reformatted date as dd-mm-yyyy\\\\n    return string.format(\\\""%s-%s-%s\\\"", day, month, year)\\\\nend\\\\n\\\""}\""}""
  }
]","{""code"":""{\""local function change_date_format(dt)\\n    -- Extract the year, month, and day from the input date string\\n    local year, month, day = dt:match(\""(%d+)-(%d+)-(%d+)\"")\\n    \\n    -- Return the reformatted date as dd-mm-yyyy\\n    return string.format(\""%s-%s-%s\"", day, month, year)\\nend\\n\""}""}",mbpp_427_change_date_format,"-- Write a function to convert a date of yyyy-mm-dd format to dd-mm-yyyy format.
local function change_date_format(dt)
",gpt-4o
"local function shell_sort(my_list)
    local n = #my_list
    local gap = math.floor(n / 2)
    while gap > 0 do
        for i = gap + 1, n do
            local temp = my_list[i]
            local j = i
            while j > gap and my_list[j - gap] > temp do
                my_list[j] = my_list[j - gap]
                j = j - gap
            end
            my_list[j] = temp
        end
        gap = math.floor(gap / 2)
    end
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to sort the given table by using shell sort.\nlocal function shell_sort(my_list)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function shell_sort(my_list)\\n    local n = #my_list\\n    local gap = math.floor(n / 2)\\n    while gap > 0 do\\n        for i = gap + 1, n do\\n            local temp = my_list[i]\\n            local j = i\\n            while j > gap and my_list[j - gap] > temp do\\n                my_list[j] = my_list[j - gap]\\n                j = j - gap\\n            end\\n            my_list[j] = temp\\n        end\\n        gap = math.floor(gap / 2)\\n    end\\nend\""}""
  }
]","{""code"":""local function shell_sort(my_list)\n    local n = #my_list\n    local gap = math.floor(n / 2)\n    while gap > 0 do\n        for i = gap + 1, n do\n            local temp = my_list[i]\n            local j = i\n            while j > gap and my_list[j - gap] > temp do\n                my_list[j] = my_list[j - gap]\n                j = j - gap\n            end\n            my_list[j] = temp\n        end\n        gap = math.floor(gap / 2)\n    end\nend""}",mbpp_428_shell_sort,"-- Write a function to sort the given table by using shell sort.
local function shell_sort(my_list)
",gpt-4o
"local function and_tuples(test_tup1, test_tup2)
    local result = {}
    
    -- Determine the length of the shortest table
    local minLength = math.min(#test_tup1, #test_tup2)
    
    -- Perform elementwise AND operation up to min length
    for i = 1, minLength do
        result[i] = test_tup1[i] and test_tup2[i]
    end
    
    return result
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to extract the elementwise and tables from the given two tables.\nlocal function and_tuples(test_tup1, test_tup2)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function and_tuples(test_tup1, test_tup2)\\n    local result = {}\\n    \\n    -- Determine the length of the shortest table\\n    local minLength = math.min(#test_tup1, #test_tup2)\\n    \\n    -- Perform elementwise AND operation up to min length\\n    for i = 1, minLength do\\n        result[i] = test_tup1[i] and test_tup2[i]\\n    end\\n    \\n    return result\\nend\""}""
  }
]","{""code"":""local function and_tuples(test_tup1, test_tup2)\n    local result = {}\n    \n    -- Determine the length of the shortest table\n    local minLength = math.min(#test_tup1, #test_tup2)\n    \n    -- Perform elementwise AND operation up to min length\n    for i = 1, minLength do\n        result[i] = test_tup1[i] and test_tup2[i]\n    end\n    \n    return result\nend""}",mbpp_429_and_tuples,"-- Write a function to extract the elementwise and tables from the given two tables.
local function and_tuples(test_tup1, test_tup2)
",gpt-4o
"local function parabola_directrix(a, b, c)
    -- The directrix of a parabola given by the equation y = ax^2 + bx + c 
    -- has the formula y = c - (b^2 + 1)/(4*a).
    if a == 0 then
        error(""Coefficient 'a' must not be zero for a parabola."")
    end
    local directrix = c - ((b^2 + 1) / (4 * a))
    return directrix
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to find the directrix of a parabola.\nlocal function parabola_directrix(a, b, c)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function parabola_directrix(a, b, c)\\n    -- The directrix of a parabola given by the equation y = ax^2 + bx + c \\n    -- has the formula y = c - (b^2 + 1)/(4*a).\\n    if a == 0 then\\n        error(\\\""Coefficient 'a' must not be zero for a parabola.\\\"")\\n    end\\n    local directrix = c - ((b^2 + 1) / (4 * a))\\n    return directrix\\nend\""}""
  }
]","{""code"":""local function parabola_directrix(a, b, c)\n    -- The directrix of a parabola given by the equation y = ax^2 + bx + c \n    -- has the formula y = c - (b^2 + 1)/(4*a).\n    if a == 0 then\n        error(\""Coefficient 'a' must not be zero for a parabola.\"")\n    end\n    local directrix = c - ((b^2 + 1) / (4 * a))\n    return directrix\nend""}",mbpp_430_parabola_directrix,"-- Write a function to find the directrix of a parabola.
local function parabola_directrix(a, b, c)
",gpt-4o
"local function common_element(list1, list2)
    local elements_set = {}
    for _, value in ipairs(list1) do
        elements_set[value] = true
    end
    for _, value in ipairs(list2) do
        if elements_set[value] then
            return true
        end
    end
    return false
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function that takes two tables and returns true if they have at least one common element.\nlocal function common_element(list1, list2)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function common_element(list1, list2)\\n    local elements_set = {}\\n    for _, value in ipairs(list1) do\\n        elements_set[value] = true\\n    end\\n    for _, value in ipairs(list2) do\\n        if elements_set[value] then\\n            return true\\n        end\\n    end\\n    return false\\nend\""}""
  }
]","{""code"":""local function common_element(list1, list2)\n    local elements_set = {}\n    for _, value in ipairs(list1) do\n        elements_set[value] = true\n    end\n    for _, value in ipairs(list2) do\n        if elements_set[value] then\n            return true\n        end\n    end\n    return false\nend""}",mbpp_431_common_element,"-- Write a function that takes two tables and returns true if they have at least one common element.
local function common_element(list1, list2)
",gpt-4o
"local function median_trapezium(base1, base2, height)
    -- Calculate the median length of a trapezium
    -- which is the average of the two bases in a trapezium
    return (base1 + base2) / 2
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to find the median length of a trapezium.\nlocal function median_trapezium(base1, base2, height)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function median_trapezium(base1, base2, height)\\n    -- Calculate the median length of a trapezium\\n    -- which is the average of the two bases in a trapezium\\n    return (base1 + base2) / 2\\nend\""}""
  }
]","{""code"":""local function median_trapezium(base1, base2, height)\n    -- Calculate the median length of a trapezium\n    -- which is the average of the two bases in a trapezium\n    return (base1 + base2) / 2\nend""}",mbpp_432_median_trapezium,"-- Write a function to find the median length of a trapezium.
local function median_trapezium(base1, base2, height)
",gpt-4o
"local function check_greater(arr, number)
    for i = 1, #arr do
        if number <= arr[i] then
            return false
        end
    end
    return true
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to check whether the entered number is greater than the elements of the given table.\nlocal function check_greater(arr, number)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function check_greater(arr, number)\\n    for i = 1, #arr do\\n        if number <= arr[i] then\\n            return false\\n        end\\n    end\\n    return true\\nend\""}""
  }
]","{""code"":""local function check_greater(arr, number)\n    for i = 1, #arr do\n        if number <= arr[i] then\n            return false\n        end\n    end\n    return true\nend""}",mbpp_433_check_greater,"-- Write a function to check whether the entered number is greater than the elements of the given table.
local function check_greater(arr, number)
",gpt-4o
"local function text_match_one(text)
    return text:match('^a+b+$') ~= nil
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function that matches a string that has an a followed by one or more b's.\nlocal function text_match_one(text)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function text_match_one(text)\\n    return text:match('^a+b+$') ~= nil\\nend\""}""
  }
]","{""code"":""local function text_match_one(text)\n    return text:match('^a+b+$') ~= nil\nend""}",mbpp_434_text_match_one,"-- Write a function that matches a string that has an a followed by one or more b's.
local function text_match_one(text)
",gpt-4o
"local function last_Digit(n)
    -- Convert the number to a string to access the last character
    local str_num = tostring(n)
    -- Return the last character converted back to a number
    return tonumber(str_num:sub(-1))
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a luathon function to find the last digit of a given number.\nlocal function last_Digit(n)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function last_Digit(n)\\n    -- Convert the number to a string to access the last character\\n    local str_num = tostring(n)\\n    -- Return the last character converted back to a number\\n    return tonumber(str_num:sub(-1))\\nend\""}""
  }
]","{""code"":""local function last_Digit(n)\n    -- Convert the number to a string to access the last character\n    local str_num = tostring(n)\n    -- Return the last character converted back to a number\n    return tonumber(str_num:sub(-1))\nend""}",mbpp_435_last_Digit,"-- Write a luathon function to find the last digit of a given number.
local function last_Digit(n)
",gpt-4o
"{
  ""code"": ""local function neg_nos(list1)\n    local negatives = {}\n    for _, value in ipairs(list1) do\n      if type(value) == 'number' and value < 0 then\n        table.insert(negatives, value)\n      end\n    end\n    return negatives\n  end""
}","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a luathon function to return the negative numbers in a table.\nlocal function neg_nos(list1)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""{\\n  \\\""code\\\"": \\\""local function neg_nos(list1)\\\\n    local negatives = {}\\\\n    for _, value in ipairs(list1) do\\\\n      if type(value) == 'number' and value < 0 then\\\\n        table.insert(negatives, value)\\\\n      end\\\\n    end\\\\n    return negatives\\\\n  end\\\""\\n}\""}""
  }
]","{""code"":""{\n  \""code\"": \""local function neg_nos(list1)\\n    local negatives = {}\\n    for _, value in ipairs(list1) do\\n      if type(value) == 'number' and value < 0 then\\n        table.insert(negatives, value)\\n      end\\n    end\\n    return negatives\\n  end\""\n}""}",mbpp_436_neg_nos,"-- Write a luathon function to return the negative numbers in a table.
local function neg_nos(list1)
",gpt-4o
"local function remove_odd(str1)
    local even_chars = {}
    for i = 2, #str1, 2 do
        table.insert(even_chars, str1:sub(i, i))
    end
    return table.concat(even_chars)
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to remove odd characters in a string.\nlocal function remove_odd(str1)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function remove_odd(str1)\\n    local even_chars = {}\\n    for i = 2, #str1, 2 do\\n        table.insert(even_chars, str1:sub(i, i))\\n    end\\n    return table.concat(even_chars)\\nend\""}""
  }
]","{""code"":""local function remove_odd(str1)\n    local even_chars = {}\n    for i = 2, #str1, 2 do\n        table.insert(even_chars, str1:sub(i, i))\n    end\n    return table.concat(even_chars)\nend""}",mbpp_437_remove_odd,"-- Write a function to remove odd characters in a string.
local function remove_odd(str1)
",gpt-4o
"local function count_bidirectional(test_list)
    local seen_pairs = {}
    local count = 0
    
    for _, pair in ipairs(test_list) do
        local a, b = pair[1], pair[2]

        -- Keep a tuple in a sorted order (a, b) as a standard representation
        if a > b then
            a, b = b, a
        end

        -- Generate a unique key for each pair
        local pair_key = a .. "":"" .. b

        -- Check if this pair and its reverse have been counted
        if not seen_pairs[pair_key] then
            count = count + 1
            seen_pairs[pair_key] = true
        end
    end

    return count
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to count bidirectional table pairs.\nlocal function count_bidirectional(test_list)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function count_bidirectional(test_list)\\n    local seen_pairs = {}\\n    local count = 0\\n    \\n    for _, pair in ipairs(test_list) do\\n        local a, b = pair[1], pair[2]\\n\\n        -- Keep a tuple in a sorted order (a, b) as a standard representation\\n        if a > b then\\n            a, b = b, a\\n        end\\n\\n        -- Generate a unique key for each pair\\n        local pair_key = a .. \\\"":\\\"" .. b\\n\\n        -- Check if this pair and its reverse have been counted\\n        if not seen_pairs[pair_key] then\\n            count = count + 1\\n            seen_pairs[pair_key] = true\\n        end\\n    end\\n\\n    return count\\nend\""}""
  }
]","{""code"":""local function count_bidirectional(test_list)\n    local seen_pairs = {}\n    local count = 0\n    \n    for _, pair in ipairs(test_list) do\n        local a, b = pair[1], pair[2]\n\n        -- Keep a tuple in a sorted order (a, b) as a standard representation\n        if a > b then\n            a, b = b, a\n        end\n\n        -- Generate a unique key for each pair\n        local pair_key = a .. \"":\"" .. b\n\n        -- Check if this pair and its reverse have been counted\n        if not seen_pairs[pair_key] then\n            count = count + 1\n            seen_pairs[pair_key] = true\n        end\n    end\n\n    return count\nend""}",mbpp_438_count_bidirectional,"-- Write a function to count bidirectional table pairs.
local function count_bidirectional(test_list)
",gpt-4o
"local function multiple_to_single(L)
    if not L or #L == 0 then return nil end -- Handle empty table
    local result = """"
    for _, num in ipairs(L) do
        result = result .. tostring(math.floor(math.abs(num))) -- Convert each number to string and concatenate
    end
    return tonumber(result)
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to join a table of multiple integers into a single integer.\nlocal function multiple_to_single(L)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function multiple_to_single(L)\\n    if not L or #L == 0 then return nil end -- Handle empty table\\n    local result = \\\""\\\""\\n    for _, num in ipairs(L) do\\n        result = result .. tostring(math.floor(math.abs(num))) -- Convert each number to string and concatenate\\n    end\\n    return tonumber(result)\\nend\""}""
  }
]","{""code"":""local function multiple_to_single(L)\n    if not L or #L == 0 then return nil end -- Handle empty table\n    local result = \""\""\n    for _, num in ipairs(L) do\n        result = result .. tostring(math.floor(math.abs(num))) -- Convert each number to string and concatenate\n    end\n    return tonumber(result)\nend""}",mbpp_439_multiple_to_single,"-- Write a function to join a table of multiple integers into a single integer.
local function multiple_to_single(L)
",gpt-4o
"local function find_adverb_position(text)
    local adverb_pattern = ""%f[%w][%a]-ly%f[%A]""
    local start_pos, end_pos = text:find(adverb_pattern)
    if start_pos then
        return { text:sub(start_pos, end_pos), start_pos }
    else
        return nil
    end
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to find the first adverb and their positions in a given sentence.\nlocal function find_adverb_position(text)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function find_adverb_position(text)\\n    local adverb_pattern = \\\""%f[%w][%a]-ly%f[%A]\\\""\\n    local start_pos, end_pos = text:find(adverb_pattern)\\n    if start_pos then\\n        return { text:sub(start_pos, end_pos), start_pos }\\n    else\\n        return nil\\n    end\\nend\""}""
  }
]","{""code"":""local function find_adverb_position(text)\n    local adverb_pattern = \""%f[%w][%a]-ly%f[%A]\""\n    local start_pos, end_pos = text:find(adverb_pattern)\n    if start_pos then\n        return { text:sub(start_pos, end_pos), start_pos }\n    else\n        return nil\n    end\nend""}",mbpp_440_find_adverb_position,"-- Write a function to find the first adverb and their positions in a given sentence.
local function find_adverb_position(text)
",gpt-4o
"local function surfacearea_cube(l)
    if l <= 0 then
        return ""Invalid input: Length must be a positive number.""
    end
    return 6 * l * l
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to find the surface area of a cube of a given size.\nlocal function surfacearea_cube(l)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function surfacearea_cube(l)\\n    if l <= 0 then\\n        return \\\""Invalid input: Length must be a positive number.\\\""\\n    end\\n    return 6 * l * l\\nend\""}""
  }
]","{""code"":""local function surfacearea_cube(l)\n    if l <= 0 then\n        return \""Invalid input: Length must be a positive number.\""\n    end\n    return 6 * l * l\nend""}",mbpp_441_surfacearea_cube,"-- Write a function to find the surface area of a cube of a given size.
local function surfacearea_cube(l)
",gpt-4o
"
{
    ""code"": ""local function positive_count(nums)\n    if not nums or #nums == 0 then\n        return 0\n    end\n\n    local positive_counter = 0\n\n    for _, num in ipairs(nums) do\n        if num > 0 then\n            positive_counter = positive_counter + 1\n        end\n    end\n\n    return positive_counter / #nums\nend""
}","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to find the ration of positive numbers in a table of integers.\nlocal function positive_count(nums)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""\\n{\\n    \\\""code\\\"": \\\""local function positive_count(nums)\\\\n    if not nums or #nums == 0 then\\\\n        return 0\\\\n    end\\\\n\\\\n    local positive_counter = 0\\\\n\\\\n    for _, num in ipairs(nums) do\\\\n        if num > 0 then\\\\n            positive_counter = positive_counter + 1\\\\n        end\\\\n    end\\\\n\\\\n    return positive_counter / #nums\\\\nend\\\""\\n}\""}""
  }
]","{""code"":""\n{\n    \""code\"": \""local function positive_count(nums)\\n    if not nums or #nums == 0 then\\n        return 0\\n    end\\n\\n    local positive_counter = 0\\n\\n    for _, num in ipairs(nums) do\\n        if num > 0 then\\n            positive_counter = positive_counter + 1\\n        end\\n    end\\n\\n    return positive_counter / #nums\\nend\""\n}""}",mbpp_442_positive_count,"-- Write a function to find the ration of positive numbers in a table of integers.
local function positive_count(nums)
",gpt-4o
