code,cprompt,crawresp,task_id,prompt,model
"local function common_element(list1, list2)
    local set = {}
    for _, value in ipairs(list1) do
        set[value] = true
    end
    for _, value in ipairs(list2) do
        if set[value] then
            return true
        end
    end
    return false
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function that takes two tables and returns true if they have at least one common element.\nlocal function common_element(list1, list2)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function common_element(list1, list2)\\n    local set = {}\\n    for _, value in ipairs(list1) do\\n        set[value] = true\\n    end\\n    for _, value in ipairs(list2) do\\n        if set[value] then\\n            return true\\n        end\\n    end\\n    return false\\nend\""}""
  }
]","{""code"":""local function common_element(list1, list2)\n    local set = {}\n    for _, value in ipairs(list1) do\n        set[value] = true\n    end\n    for _, value in ipairs(list2) do\n        if set[value] then\n            return true\n        end\n    end\n    return false\nend""}",mbpp_431_common_element,"-- Write a function that takes two tables and returns true if they have at least one common element.
local function common_element(list1, list2)
",gpt-4o-mini
"local function median_trapezium(base1, base2, height)
    if base1 < 0 or base2 < 0 or height < 0 then
        return nil -- return nil for invalid dimensions
    end
    return (base1 + base2) / 2
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to find the median length of a trapezium.\nlocal function median_trapezium(base1, base2, height)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function median_trapezium(base1, base2, height)\\n    if base1 < 0 or base2 < 0 or height < 0 then\\n        return nil -- return nil for invalid dimensions\\n    end\\n    return (base1 + base2) / 2\\nend\""}""
  }
]","{""code"":""local function median_trapezium(base1, base2, height)\n    if base1 < 0 or base2 < 0 or height < 0 then\n        return nil -- return nil for invalid dimensions\n    end\n    return (base1 + base2) / 2\nend""}",mbpp_432_median_trapezium,"-- Write a function to find the median length of a trapezium.
local function median_trapezium(base1, base2, height)
",gpt-4o-mini
"local function check_greater(arr, number)
    if type(arr) ~= ""table"" then
        return false
    end
    for _, value in ipairs(arr) do
        if value >= number then
            return false
        end
    end
    return true
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to check whether the entered number is greater than the elements of the given table.\nlocal function check_greater(arr, number)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function check_greater(arr, number)\\n    if type(arr) ~= \\\""table\\\"" then\\n        return false\\n    end\\n    for _, value in ipairs(arr) do\\n        if value >= number then\\n            return false\\n        end\\n    end\\n    return true\\nend\""}""
  }
]","{""code"":""local function check_greater(arr, number)\n    if type(arr) ~= \""table\"" then\n        return false\n    end\n    for _, value in ipairs(arr) do\n        if value >= number then\n            return false\n        end\n    end\n    return true\nend""}",mbpp_433_check_greater,"-- Write a function to check whether the entered number is greater than the elements of the given table.
local function check_greater(arr, number)
",gpt-4o-mini
"local function text_match_one(text)
    return text:match(""a+b+"") ~= nil
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function that matches a string that has an a followed by one or more b's.\nlocal function text_match_one(text)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function text_match_one(text)\\n    return text:match(\\\""a+b+\\\"") ~= nil\\nend\""}""
  }
]","{""code"":""local function text_match_one(text)\n    return text:match(\""a+b+\"") ~= nil\nend""}",mbpp_434_text_match_one,"-- Write a function that matches a string that has an a followed by one or more b's.
local function text_match_one(text)
",gpt-4o-mini
"local function last_Digit(n)
    if n == nil or type(n) ~= ""number"" then
        return nil
    end
    return math.abs(n) % 10
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a luathon function to find the last digit of a given number.\nlocal function last_Digit(n)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function last_Digit(n)\\n    if n == nil or type(n) ~= \\\""number\\\"" then\\n        return nil\\n    end\\n    return math.abs(n) % 10\\nend\""}""
  }
]","{""code"":""local function last_Digit(n)\n    if n == nil or type(n) ~= \""number\"" then\n        return nil\n    end\n    return math.abs(n) % 10\nend""}",mbpp_435_last_Digit,"-- Write a luathon function to find the last digit of a given number.
local function last_Digit(n)
",gpt-4o-mini
"local function neg_nos(list1)
    local negative_numbers = {}
    for _, num in ipairs(list1) do
        if num < 0 then
            table.insert(negative_numbers, num)
        end
    end
    return negative_numbers
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a luathon function to return the negative numbers in a table.\nlocal function neg_nos(list1)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function neg_nos(list1)\\n    local negative_numbers = {}\\n    for _, num in ipairs(list1) do\\n        if num < 0 then\\n            table.insert(negative_numbers, num)\\n        end\\n    end\\n    return negative_numbers\\nend\""}""
  }
]","{""code"":""local function neg_nos(list1)\n    local negative_numbers = {}\n    for _, num in ipairs(list1) do\n        if num < 0 then\n            table.insert(negative_numbers, num)\n        end\n    end\n    return negative_numbers\nend""}",mbpp_436_neg_nos,"-- Write a luathon function to return the negative numbers in a table.
local function neg_nos(list1)
",gpt-4o-mini
"local function remove_odd(str1)
    local result = {}
    for i = 1, #str1 do
        if i % 2 == 0 then
            result[#result + 1] = str1:sub(i, i)
        end
    end
    return table.concat(result)
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to remove odd characters in a string.\nlocal function remove_odd(str1)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function remove_odd(str1)\\n    local result = {}\\n    for i = 1, #str1 do\\n        if i % 2 == 0 then\\n            result[#result + 1] = str1:sub(i, i)\\n        end\\n    end\\n    return table.concat(result)\\nend\""}""
  }
]","{""code"":""local function remove_odd(str1)\n    local result = {}\n    for i = 1, #str1 do\n        if i % 2 == 0 then\n            result[#result + 1] = str1:sub(i, i)\n        end\n    end\n    return table.concat(result)\nend""}",mbpp_437_remove_odd,"-- Write a function to remove odd characters in a string.
local function remove_odd(str1)
",gpt-4o-mini
"local function count_bidirectional(test_list)
    local count = 0
    local seen_pairs = {}

    for k, v in pairs(test_list) do
        if type(v) == ""table"" then
            for _, w in pairs(v) do
                if seen_pairs[w] == nil then
                    seen_pairs[k] = true
                    if test_list[w] and test_list[w][k] then
                        count = count + 1
                    end
                end
            end
        end
    end

    return count
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to count bidirectional table pairs.\nlocal function count_bidirectional(test_list)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function count_bidirectional(test_list)\\n    local count = 0\\n    local seen_pairs = {}\\n\\n    for k, v in pairs(test_list) do\\n        if type(v) == \\\""table\\\"" then\\n            for _, w in pairs(v) do\\n                if seen_pairs[w] == nil then\\n                    seen_pairs[k] = true\\n                    if test_list[w] and test_list[w][k] then\\n                        count = count + 1\\n                    end\\n                end\\n            end\\n        end\\n    end\\n\\n    return count\\nend\""}""
  }
]","{""code"":""local function count_bidirectional(test_list)\n    local count = 0\n    local seen_pairs = {}\n\n    for k, v in pairs(test_list) do\n        if type(v) == \""table\"" then\n            for _, w in pairs(v) do\n                if seen_pairs[w] == nil then\n                    seen_pairs[k] = true\n                    if test_list[w] and test_list[w][k] then\n                        count = count + 1\n                    end\n                end\n            end\n        end\n    end\n\n    return count\nend""}",mbpp_438_count_bidirectional,"-- Write a function to count bidirectional table pairs.
local function count_bidirectional(test_list)
",gpt-4o-mini
"local function multiple_to_single(L)
    if type(L) ~= ""table"" or #L == 0 then
        return 0
    end
    local result = 0
    for _, num in ipairs(L) do
        if type(num) ~= ""number"" then
            return 0
        end
        result = result * 10 + num
    end
    return result
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to join a table of multiple integers into a single integer.\nlocal function multiple_to_single(L)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function multiple_to_single(L)\\n    if type(L) ~= \\\""table\\\"" or #L == 0 then\\n        return 0\\n    end\\n    local result = 0\\n    for _, num in ipairs(L) do\\n        if type(num) ~= \\\""number\\\"" then\\n            return 0\\n        end\\n        result = result * 10 + num\\n    end\\n    return result\\nend\""}""
  }
]","{""code"":""local function multiple_to_single(L)\n    if type(L) ~= \""table\"" or #L == 0 then\n        return 0\n    end\n    local result = 0\n    for _, num in ipairs(L) do\n        if type(num) ~= \""number\"" then\n            return 0\n        end\n        result = result * 10 + num\n    end\n    return result\nend""}",mbpp_439_multiple_to_single,"-- Write a function to join a table of multiple integers into a single integer.
local function multiple_to_single(L)
",gpt-4o-mini
"local function find_adverb_position(text)
    local adverbs = {""quickly"", ""silently"", ""happily"", ""sadly"", ""not"", ""always"", ""never"", ""often"", ""sometimes"", ""very""}
    local positions = {}
    for adverb in string.gmatch(text, ""%S+"") do
        for _, v in ipairs(adverbs) do
            if adverb:lower() == v then
                table.insert(positions, {adverb, string.find(text, adverb)})
                return positions
            end
        end
    end
    return positions
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to find the first adverb and their positions in a given sentence.\nlocal function find_adverb_position(text)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function find_adverb_position(text)\\n    local adverbs = {\\\""quickly\\\"", \\\""silently\\\"", \\\""happily\\\"", \\\""sadly\\\"", \\\""not\\\"", \\\""always\\\"", \\\""never\\\"", \\\""often\\\"", \\\""sometimes\\\"", \\\""very\\\""}\\n    local positions = {}\\n    for adverb in string.gmatch(text, \\\""%S+\\\"") do\\n        for _, v in ipairs(adverbs) do\\n            if adverb:lower() == v then\\n                table.insert(positions, {adverb, string.find(text, adverb)})\\n                return positions\\n            end\\n        end\\n    end\\n    return positions\\nend\""}""
  }
]","{""code"":""local function find_adverb_position(text)\n    local adverbs = {\""quickly\"", \""silently\"", \""happily\"", \""sadly\"", \""not\"", \""always\"", \""never\"", \""often\"", \""sometimes\"", \""very\""}\n    local positions = {}\n    for adverb in string.gmatch(text, \""%S+\"") do\n        for _, v in ipairs(adverbs) do\n            if adverb:lower() == v then\n                table.insert(positions, {adverb, string.find(text, adverb)})\n                return positions\n            end\n        end\n    end\n    return positions\nend""}",mbpp_440_find_adverb_position,"-- Write a function to find the first adverb and their positions in a given sentence.
local function find_adverb_position(text)
",gpt-4o-mini
"local function surfacearea_cube(l)
    if l < 0 then
        return nil  -- Edge case: negative length
    end
    return 6 * l * l
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to find the surface area of a cube of a given size.\nlocal function surfacearea_cube(l)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function surfacearea_cube(l)\\n    if l < 0 then\\n        return nil  -- Edge case: negative length\\n    end\\n    return 6 * l * l\\nend\""}""
  }
]","{""code"":""local function surfacearea_cube(l)\n    if l < 0 then\n        return nil  -- Edge case: negative length\n    end\n    return 6 * l * l\nend""}",mbpp_441_surfacearea_cube,"-- Write a function to find the surface area of a cube of a given size.
local function surfacearea_cube(l)
",gpt-4o-mini
"local function positive_count(nums)
    if #nums == 0 then return 0 end
    local positive_count = 0
    for _, v in ipairs(nums) do
        if v > 0 then
            positive_count = positive_count + 1
        end
    end
    return positive_count / #nums
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to find the ration of positive numbers in a table of integers.\nlocal function positive_count(nums)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function positive_count(nums)\\n    if #nums == 0 then return 0 end\\n    local positive_count = 0\\n    for _, v in ipairs(nums) do\\n        if v > 0 then\\n            positive_count = positive_count + 1\\n        end\\n    end\\n    return positive_count / #nums\\nend\""}""
  }
]","{""code"":""local function positive_count(nums)\n    if #nums == 0 then return 0 end\n    local positive_count = 0\n    for _, v in ipairs(nums) do\n        if v > 0 then\n            positive_count = positive_count + 1\n        end\n    end\n    return positive_count / #nums\nend""}",mbpp_442_positive_count,"-- Write a function to find the ration of positive numbers in a table of integers.
local function positive_count(nums)
",gpt-4o-mini
"local function largest_neg(list1)
    local largest = nil
    for _, value in ipairs(list1) do
        if value < 0 then
            if largest == nil or value > largest then
                largest = value
            end
        end
    end
    return largest
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a luathon function to find the largest negative number from the given table.\nlocal function largest_neg(list1)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function largest_neg(list1)\\n    local largest = nil\\n    for _, value in ipairs(list1) do\\n        if value < 0 then\\n            if largest == nil or value > largest then\\n                largest = value\\n            end\\n        end\\n    end\\n    return largest\\nend\""}""
  }
]","{""code"":""local function largest_neg(list1)\n    local largest = nil\n    for _, value in ipairs(list1) do\n        if value < 0 then\n            if largest == nil or value > largest then\n                largest = value\n            end\n        end\n    end\n    return largest\nend""}",mbpp_443_largest_neg,"-- Write a luathon function to find the largest negative number from the given table.
local function largest_neg(list1)
",gpt-4o-mini
"local function trim_tuple(test_list, K)\n    if type(test_list) ~= 'table' or type(K) ~= 'number' then\n        return nil\n    end\n    for i, v in ipairs(test_list) do\n        if type(v) == 'table' then\n            test_list[i] = {}\n            for j = 1, math.min(K, #v) do\n                test_list[i][j] = v[j]\n            end\n        end\n    end\n    return test_list\nend","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to trim each table by k in the given tables.\nlocal function trim_tuple(test_list, K)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function trim_tuple(test_list, K)\\\\n    if type(test_list) ~= 'table' or type(K) ~= 'number' then\\\\n        return nil\\\\n    end\\\\n    for i, v in ipairs(test_list) do\\\\n        if type(v) == 'table' then\\\\n            test_list[i] = {}\\\\n            for j = 1, math.min(K, #v) do\\\\n                test_list[i][j] = v[j]\\\\n            end\\\\n        end\\\\n    end\\\\n    return test_list\\\\nend\""}""
  }
]","{""code"":""local function trim_tuple(test_list, K)\\n    if type(test_list) ~= 'table' or type(K) ~= 'number' then\\n        return nil\\n    end\\n    for i, v in ipairs(test_list) do\\n        if type(v) == 'table' then\\n            test_list[i] = {}\\n            for j = 1, math.min(K, #v) do\\n                test_list[i][j] = v[j]\\n            end\\n        end\\n    end\\n    return test_list\\nend""}",mbpp_444_trim_tuple,"-- Write a function to trim each table by k in the given tables.
local function trim_tuple(test_list, K)
",gpt-4o-mini
"local function index_multiplication(test_tup1, test_tup2)
    local result = {}
    local len1 = #test_tup1
    local len2 = #test_tup2
    local min_len = math.min(len1, len2)

    for i = 1, min_len do
        result[i] = test_tup1[i] * test_tup2[i]
    end

    return result
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to perform index wise multiplication of table elements in the given two tables.\nlocal function index_multiplication(test_tup1, test_tup2)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function index_multiplication(test_tup1, test_tup2)\\n    local result = {}\\n    local len1 = #test_tup1\\n    local len2 = #test_tup2\\n    local min_len = math.min(len1, len2)\\n\\n    for i = 1, min_len do\\n        result[i] = test_tup1[i] * test_tup2[i]\\n    end\\n\\n    return result\\nend\""}""
  }
]","{""code"":""local function index_multiplication(test_tup1, test_tup2)\n    local result = {}\n    local len1 = #test_tup1\n    local len2 = #test_tup2\n    local min_len = math.min(len1, len2)\n\n    for i = 1, min_len do\n        result[i] = test_tup1[i] * test_tup2[i]\n    end\n\n    return result\nend""}",mbpp_445_index_multiplication,"-- Write a function to perform index wise multiplication of table elements in the given two tables.
local function index_multiplication(test_tup1, test_tup2)
",gpt-4o-mini
"local function count_Occurrence(tup, lst)
    local count = {}
    for _, value in ipairs(lst) do
        count[value] = (count[value] or 0) + 1
    end
    local result = {}
    for _, element in ipairs(tup) do
        result[element] = count[element] or 0
    end
    return result
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a luathon function to count the occurence of all elements of table in a table.\nlocal function count_Occurrence(tup, lst)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function count_Occurrence(tup, lst)\\n    local count = {}\\n    for _, value in ipairs(lst) do\\n        count[value] = (count[value] or 0) + 1\\n    end\\n    local result = {}\\n    for _, element in ipairs(tup) do\\n        result[element] = count[element] or 0\\n    end\\n    return result\\nend\""}""
  }
]","{""code"":""local function count_Occurrence(tup, lst)\n    local count = {}\n    for _, value in ipairs(lst) do\n        count[value] = (count[value] or 0) + 1\n    end\n    local result = {}\n    for _, element in ipairs(tup) do\n        result[element] = count[element] or 0\n    end\n    return result\nend""}",mbpp_446_count_Occurrence,"-- Write a luathon function to count the occurence of all elements of table in a table.
local function count_Occurrence(tup, lst)
",gpt-4o-mini
"local function cube_nums(nums)
    if type(nums) ~= ""table"" then
        return nil
    end
    local cubes = {}
    for i = 1, #nums do
        if type(nums[i]) == ""number"" then
            cubes[i] = nums[i] ^ 3
        else
            return nil
        end
    end
    return cubes
end","[
  {
    ""role"": ""user"",
    ""content"": ""\nYou are an expert Lua programmer. You need to complete a function based on the following specification.\n\nFunction signature and docstring:\n-- Write a function to find cubes of individual elements in a table.\nlocal function cube_nums(nums)\n\n\nRequirements:\n1. Complete the function implementation that satisfies the docstring requirements\n2. Write clean, efficient, and well-structured code\n3. Ensure the implementation handles edge cases mentioned in the docstring\n4. Only provide the implementation body\n5. Do NOT include test cases or example usage\n\nProvide ONLY the code implementation without any explanation, comments, or markdown formatting.\n\n        Format the output as a JSON object with the following structure:\n        {\n            \""code\"": \""generated code for the constraint\""\n        }\n\n\n        Do not include explanations, examples, or usage demonstrations. Only provide the JSON array.\n        ""
  },
  {
    ""role"": ""assistant"",
    ""content"": ""{\""code\"":\""local function cube_nums(nums)\\n    if type(nums) ~= \\\""table\\\"" then\\n        return nil\\n    end\\n    local cubes = {}\\n    for i = 1, #nums do\\n        if type(nums[i]) == \\\""number\\\"" then\\n            cubes[i] = nums[i] ^ 3\\n        else\\n            return nil\\n        end\\n    end\\n    return cubes\\nend\""}""
  }
]","{""code"":""local function cube_nums(nums)\n    if type(nums) ~= \""table\"" then\n        return nil\n    end\n    local cubes = {}\n    for i = 1, #nums do\n        if type(nums[i]) == \""number\"" then\n            cubes[i] = nums[i] ^ 3\n        else\n            return nil\n        end\n    end\n    return cubes\nend""}",mbpp_447_cube_nums,"-- Write a function to find cubes of individual elements in a table.
local function cube_nums(nums)
",gpt-4o-mini
